Neighborhood,Borough,Latitude,Longitude
Paseo de los Libertadores,01 Usaquén,4.72735004832921,-74.06482994503435
Verbenal,01 Usaquén,4.691510000000051,-74.14860999999996
La Uribe,01 Usaquén,4.666400000000067,-74.01896999999997
San Cristóbal Norte,01 Usaquén,4.635990000000049,-74.06147999999996
Toberín,01 Usaquén,4.667769970569705,-74.05776005107043
Los Cedros,01 Usaquén,4.638480000000072,-74.06020999999998
Usaquén,01 Usaquén,4.624680000000069,-74.06762999999995
Country Club,01 Usaquén,4.614350000000059,-74.06572999999997
Santa Bárbara,01 Usaquén,4.607210000000066,-74.06943999999999
El Refugio,02 Chapinero,4.645110000000045,-74.09970999999996
San Isidro-Patios,02 Chapinero,4.6478100000000495,-74.20825999999994
Pardo Rubio,02 Chapinero,4.607870000000048,-74.08697999999998
Chicó Lago,02 Chapinero,4.633340000000032,-74.10627999999997
Chapinero,02 Chapinero,4.649880000000053,-74.06471999999997
Sagrado Corazón,03 Santa Fe,4.58340000000004,-74.09960999999998
La Macarena,03 Santa Fe,4.585140000000024,-74.10099999999994
Las Nieves,03 Santa Fe,4.603930000000048,-74.11536999999998
Las Cruces,03 Santa Fe,4.5484200000000214,-74.14954999999998
Lourdes,03 Santa Fe,4.6379400000000714,-74.12309999999997
San Blas,04 San Cristóbal,4.561820000000068,-74.12733999999995
Sociego,04 San Cristóbal,4.600260000000048,-74.18017999999995
20 de Julio,04 San Cristóbal,4.633200000000045,-74.09437999999994
La Gloria,04 San Cristóbal,4.686370000000068,-74.15099999999995
Los Libertadores,04 San Cristóbal,4.697030000000041,-74.15201999999994
La Flora,05 Usme,4.6725000000000705,-74.15960999999999
Danubio,05 Usme,4.686140000000023,-74.13188999999994
Gran Yomasa,05 Usme,4.697930000000042,-74.14113999999995
Comuneros,05 Usme,4.68434000000002,-74.08418999999998
Alfonso López,05 Usme,4.702820000000031,-74.09521999999998
Parque Entrenubes,05 Usme,4.683330000000069,-74.09999999999997
Ciudad Usme,05 Usme,4.674240000000054,-74.11975999999999
Venecia,06 Tunjuelito,4.615420000000029,-74.15391999999997
Tunjuelito,06 Tunjuelito,4.708030000000065,-74.12721999999997
Apogeo,07 Bosa,4.638140000000021,-74.13752999999997
Bosa Occidental,07 Bosa,4.623290000000054,-74.07224999999994
Bosa Central,07 Bosa,4.661360000000059,-74.09646999999995
El Porvenir,07 Bosa,4.6471200000000294,-74.09137999999996
Tintal Sur,07 Bosa,4.6348800000000665,-74.09363999999994
Castilla,08 Kennedy,4.618370000000027,-74.17511999999994
Américas,08 Kennedy,4.643350000000055,-74.16706999999997
Carvajal,08 Kennedy,4.632060000000024,-74.15521999999999
Kennedy Central,08 Kennedy,4.639300000000048,-74.16119999999995
Timiza,08 Kennedy,4.630450000000053,-74.19492999999994
Tintal Norte,08 Kennedy,4.736170000000072,-74.11038999999994
Calandaima,08 Kennedy,4.686560000000043,-74.06990999999994
Corabastos,08 Kennedy,4.670930000000055,-74.07343999999995
Gran Britalia,08 Kennedy,4.6632900000000745,-74.07033999999999
Patio Bonito,08 Kennedy,4.664353499999995,-74.0870145
Las Margaritas,08 Kennedy,4.641950000000065,-74.07494999999994
Fontibón,09 Fontibón,4.697340000000054,-74.07561999999996
Fontibón-San Pablo,09 Fontibón,4.734380000000044,-74.08562999999998
Zona Franca,09 Fontibón,4.728370000000041,-74.08834999999993
Ciudad Salitre Occidente,09 Fontibón,4.586410000000058,-74.16868999999997
Las Ferias,10 Engativá,4.5080200000000445,-74.11146999999994
Minuto de Dios,10 Engativá,4.537010000000066,-74.09788999999995
Boyacá Real,10 Engativá,4.4982800000000225,-74.10744999999997
Santa Cecilia,10 Engativá,4.592320000000029,-74.13761999999997
Bolivia,10 Engativá,4.700060062179013,-74.05820999999997
Garcés Navas,10 Engativá,4.794060000000059,-74.04711999999995
Engativá,10 Engativá,4.707050000000038,-74.07629999999995
Jardín Botánico,10 Engativá,4.505270000000053,-74.11719999999997
La Academia,11 Suba,4.75180000000006,-74.04314999999997
Guaymaral,11 Suba,4.739530000000059,-74.02238999999997
San José de Bavaria,11 Suba,4.588190000000054,-74.07981999999998
Britalia,11 Suba,4.588680000000068,-74.07397999999995
El Prado,11 Suba,4.567880000000059,-74.08391999999998
La Alhambra,11 Suba,4.576850000000036,-74.09150999999997
Casablanca SUba,11 Suba,4.533520000000067,-74.08908999999994
Niza,11 Suba,4.736620000000073,-74.08508999999998
La Floresta,11 Suba,4.539160000000038,-74.11603999999994
Suba,11 Suba,4.498370000000023,-74.10870999999997
El Rincón,11 Suba,4.639020000000073,-74.07304999999997
Tibabuyes,11 Suba,4.726100000000031,-74.03696999999994
Los Andes,12 Barrios Unidos,4.57060000000007,-74.09614999999997
12 de Octubre,12 Barrios Unidos,4.640840036643776,-74.06871994892953
Los Alcázares,12 Barrios Unidos,4.594370000000026,-74.07688999999993
Parque Salitre,12 Barrios Unidos,4.547770000000071,-74.10813999999993
Galerías,13 Teusaquillo,4.580700000000036,-74.11226999999997
Teusaquillo,13 Teusaquillo,4.569390000000055,-74.11979999999994
Parque Simón Bolívar,13 Teusaquillo,4.537990000000036,-74.13640999999996
La Esmeralda,13 Teusaquillo,4.5678400000000465,-74.16171999999995
Quinta Paredes,13 Teusaquillo,4.562660000000051,-74.14827999999994
Ciudad Salitre Oriental,13 Teusaquillo,4.536920000000066,-74.14929999999998
Santa Isabel,14 Mártires,4.647360000000049,-74.15899999999993
La Sabana,14 Mártires,4.553540000000055,-74.11436999999995
Ciudad Jardín,15 Antonio Nariño,4.60931000000005,-74.18481999999995
Restrepo,15 Antonio Nariño,4.639480000000049,-74.14336999999995
Ciudad Montes,16 Puente Aranda,4.608060000000023,-74.13874999999996
Muzú,16 Puente Aranda,4.621790000000033,-74.15317999999996
San Rafael,16 Puente Aranda,4.652490000000057,-74.15912999999995
Zona Industrial,16 Puente Aranda,4.54779000000002,-74.14855999999997
Puente Aranda,16 Puente Aranda,4.572580000000073,-74.15814999999998
La Candelaria,17 La Candelaria,4.579060000000027,-74.14324999999997
San José,18 Rafael Uribe,4.643500000000074,-74.18750999999997
Quiroga,18 Rafael Uribe,4.628280000000075,-74.13776998167812
Marco Fidel Suárez,18 Rafael Uribe,4.65184000000005,-74.10898999999995
Marruecos,18 Rafael Uribe,4.642630000000054,-74.11656999999997
Diana Turbay,18 Rafael Uribe,4.665830000000028,-74.11524999999995
El Mochuelo,19 Ciudad Bolívar,4.712860000000035,-74.12015999999994
Monteblanco,19 Ciudad Bolívar,4.701270000000022,-74.11268999999999
Arborizadora,19 Ciudad Bolívar,4.66297000000003,-74.10192999999998
San Francisco,19 Ciudad Bolívar,4.704760000000022,-74.11854999999997
Lucero,19 Ciudad Bolívar,4.675010000000043,-74.15163999999999
El Tesoro,19 Ciudad Bolívar,4.820630184103647,-74.07649329219578
Ismael Perdomo,19 Ciudad Bolívar,4.7635400000000345,-74.05977999999999
Jerusalén,19 Ciudad Bolívar,4.748060000000066,-74.05492999999996
